"filename", "language", "YAML", "GraphQL", "JSON", "JavaScript", "TypeScript", "Markdown", "Docker", "HTML", "Ignore", "comment", "blank", "total"
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/currentUser.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/decorators/ctx-account.decorator.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/dto/jwt.dto.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/graphqlAuth.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/helpers/auth.helpers.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/inputs/input-login.input.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/jwt.strategy.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/local.strategy.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/models/account-token.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/home/vanthi1211/myworkspace/music-app-backend/src/auth/models/account.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"/home/vanthi1211/myworkspace/music-app-backend/src/dist/app.module.js", "JavaScript", 0, 0, 0, 69, 0, 0, 0, 0, 0, 3, 1, 73
"/home/vanthi1211/myworkspace/music-app-backend/src/main.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 24
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/dist/profile.schema.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/dist/profile.service.js", "JavaScript", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 1, 144
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/dto/create-profile.dto.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 26
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/dto/dist/create-profile.dto.js", "JavaScript", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 1, 50
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/inputs/input-profile.input.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 23
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/interfaces/dist/profile.interface.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/interfaces/profile.interface.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.module.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.resolver.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.resolver.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 5, 31
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.schema.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/profile/profile.service.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 7, 64
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dist/song.module.js", "JavaScript", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dist/song.resolver.js", "JavaScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 1, 123
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dist/song.schema.js", "JavaScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dist/song.service.js", "JavaScript", 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 1, 249
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dto/dist/song.dto.js", "JavaScript", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 71
"/home/vanthi1211/myworkspace/music-app-backend/src/song/dto/song.dto.ts", "TypeScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 3, 38
"/home/vanthi1211/myworkspace/music-app-backend/src/song/inputs/input-upload-song.input.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"/home/vanthi1211/myworkspace/music-app-backend/src/song/interfaces/dist/song.interface.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/vanthi1211/myworkspace/music-app-backend/src/song/interfaces/song.interface.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.module.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 24
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.resolver.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.resolver.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 5, 47
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.schema.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/song/song.service.ts", "TypeScript", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 11, 169
"/home/vanthi1211/myworkspace/music-app-backend/src/template/index.ejs", "HTML", 0, 0, 0, 0, 0, 0, 0, 409, 0, 6, 5, 420
"/home/vanthi1211/myworkspace/music-app-backend/src/test/dto/test.dto.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"/home/vanthi1211/myworkspace/music-app-backend/src/test/interfaces/test.interface.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.module.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.resolver.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.resolver.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 6, 29
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.schema.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/vanthi1211/myworkspace/music-app-backend/src/test/test.service.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 5, 47
"/home/vanthi1211/myworkspace/music-app-backend/test/app.e2e-spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"/home/vanthi1211/myworkspace/music-app-backend/test/jest-e2e.json", "JSON", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/vanthi1211/myworkspace/music-app-backend/tsconfig.build.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 5
"/home/vanthi1211/myworkspace/music-app-backend/tsconfig.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/home/vanthi1211/myworkspace/music-app-backend/webpack.config.js", "JavaScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"Total", "-", 18, 108, 13320, 841, 1341, 53, 8, 409, 2, 19, 284, 16403
